"Identifiant__BAN";"Conso_chauffage_dépensier_é_finale";"Emission_GES_ECS";"Type_énergie_n°1";"Date_établissement_DPE";"Nom__commune_(BAN)";"Emission_GES_chauffage";"Coût_total_5_usages";"Conso_ECS_é_finale";"Emission_GES_5_usages";"N°DPE";"Code_postal_(BAN)";"Conso_ECS_é_primaire";"Etiquette_GES";"Coordonnée_cartographique_X_(BAN)";"Date_fin_validité_DPE";"Conso_chauffage_é_finale";"Type_bâtiment";"Conso_5_usages_par_m²_é_primaire";"Etiquette_DPE";"Coût_chauffage";"Emission_GES_5_usages_par_m²";"Conso_5_usages_é_finale";"N°_département_(BAN)";"_geopoint";"N°_région_(BAN)";"Surface_habitable_logement";"Version_DPE";"Coordonnée_cartographique_Y_(BAN)";"Code_INSEE_(BAN)";"Coût_ECS";"_score";"Année_construction";"id_fantoir";"numero";"rep";"nom_voie";"code_postal";"code_insee";"nom_commune";"code_insee_ancienne_commune";"nom_ancienne_commune";"x";"y";"lon";"lat";"type_position";"alias";"nom_ld";"libelle_acheminement";"nom_afnor";"source_position";"source_nom_voie";"certification_commune";"cad_parcelles"
"32";"48013_0026_00010";33154.4;661.6;"Fioul domestique";"2023-06-25";"Badaroux";10423;3254.7;2041.8;11113.7;"2348E2125454E";"48000";2041.8;"G";743120.52;"2033-06-24";32169.8;"maison";317;"G";2941;100;34649.6;"48";"44.53381498035558,3.542706996499495";"76";111.1;2.2;6381786.46;"48013";186.7;35.10016;NA;"48013_0026";10;"";"Rue des Chenes";48000;48013;"Badaroux";NA;"";743124.5;6381808.48;3.542759;44.534013;"logement";NA;"";"BADAROUX";"RUE DES CHENES";"commune";"commune";1;"48013000AR0505"
"33";"48013_0036_00002";32720.4;1.2;"Bois – Bûches";"2024-08-22";"Badaroux";14.8;1907;2234.7;1016.4;"2448E2938671U";"48000";5139.8;"B";743216.01;"2034-08-21";26645.8;"maison";241.2;"D";1119;7.1;29972;"48";"44.53361903193071,3.543906948176802";"76";142.2;2.4;6381765.35;"48013";530;33.17389;1978;"48013_0036";2;"";"Rue de la Coustete";48000;48013;"Badaroux";NA;"";743216.01;6381765.35;3.543907;44.533619;"logement";NA;"";"BADAROUX";"RUE DE LA COUSTETE";"commune";"commune";1;"48013000AR0569"
"34";"48013_0049_00002";4137.9;126.8;"Électricité";"2021-10-26";"Badaroux";314.4;1402;1950.1;478.7;"2148E0572526C";"48000";4485.3;"D";743673.18;"2031-10-25";3979.9;"maison";214.8;"D";858;6.9;6505.5;"48";"44.53609202894872,3.5496849474703063";"76";69.7;1;6382043.23;"48013";420;35.02613;1945;"48013_0049";2;"";"Rue de l’Eglise";48000;48013;"Badaroux";NA;"";743672.7;6382044.45;3.549679;44.536103;"logement";NA;"";"BADAROUX";"RUE DE L EGLISE";"commune";"commune";1;"48013000AW0465"
"35";"48013_0049_00010";26435.6;90.3;"Bois – Bûches";"2022-09-05";"Badaroux";767.5;1178.1;1389.5;865.1;"2248E2015301M";"48000";3195.9;"C";743665.48;"2032-09-04";25584.1;"maison";546;"G";818.9;16;27078.4;"48";"44.53660499967809,3.549593023043129";"76";53.1;2.2;6382100.16;"48013";334;35.262558;NA;"48013_0049";10;"";"Rue de l’Eglise";48000;48013;"Badaroux";NA;"";743663.78;6382104.48;3.549572;44.536644;"logement";NA;"";"BADAROUX";"RUE DE L EGLISE";"commune";"commune";1;"48013000AW0181"
"36";"48013_0062_00004";39865.4;985.8;"Fioul domestique";"2022-11-01";"Badaroux";12371.4;3911;3042.7;13323.2;"2248E2579751C";"48000";3042.7;"G";743245.82;"2032-10-31";38183.4;"maison";362;"G";3491;114;41714.6;"48";"44.534430970144605,3.5442899606671796";"76";116.9;2.2;6381855.75;"48013";278;35.262558;1948;"48013_0062";4;"";"Rue Frederic Mistral";48000;48013;"Badaroux";NA;"";743255.21;6381842.71;3.544407;44.534313;"logement";NA;"";"BADAROUX";"RUE FREDERIC MISTRAL";"commune";"commune";1;"48013000AR0489"
"37";"48013_0062_00005";33655.8;987.4;"Fioul domestique";"2023-09-06";"Badaroux";10433.7;3350;3047.6;11450.5;"2348E2974268W";"48000";3047.6;"G";743257.86;"2033-09-05";32202.7;"maison";355.4;"G";2944;112.2;35688.8;"48";"44.534585958808414,3.5444429920320633";"76";102;2.3;6381873.05;"48013";279;33.569782;1970;"48013_0062";5;"";"Rue Frederic Mistral";48000;48013;"Badaroux";NA;"";743248.14;6381889.21;3.544322;44.534732;"logement";NA;"";"BADAROUX";"RUE FREDERIC MISTRAL";"commune";"commune";1;"48013000AR0473"
"38";"48013_0067_00003";8316.9;123.7;"Électricité";"2023-11-14";"Badaroux";507.7;1424;1902.8;639.8;"2348E3882983L";"48000";4376.4;"B";743642.88;"2033-11-13";8053.6;"maison";318.8;"E";1080;10.3;10078.7;"48";"44.5355249959772,3.549298060598077";"76";62;2.3;6381980.03;"48013";323;34.61817;1947;"48013_0067";3;"";"Chemin de la Gare";48000;48013;"Badaroux";NA;"";743644.79;6381979.04;3.549322;44.535516;"logement";NA;"";"BADAROUX";"CHEMIN DE LA GARE";"commune";"commune";1;"48013000AW0361"
"39";"48013_0067_00010";51259.9;1413.2;"Fioul domestique";"2022-04-26";"Badaroux";15907.2;5104;4361.8;17370;"2248E0894604T";"48000";4361.8;"F";743259.68;"2032-04-25";49096.3;"maison";275.9;"F";4488;86.9;54209.4;"48";"44.53273502008819,3.5444480559797444";"76";200;2.1;6381667.45;"48013";399;35.262558;1975;"48013_0067";10;"";"Chemin de la Gare";48000;48013;"Badaroux";NA;"";743276.64;6381661.23;3.544661;44.532678;"logement";NA;"";"BADAROUX";"CHEMIN DE LA GARE";"commune";"commune";1;"48013000AR0864"
"40";"48013_0067_00017";10103.8;149.4;"Électricité";"2023-09-18";"Badaroux";766.8;2110;2298.2;968.9;"2348E3139719J";"48000";5285.9;"B";743572.72;"2033-09-17";9706.7;"maison";244.2;"D";1599;8;12812.4;"48";"44.53490500228942,3.5484089782510533";"76";120.7;2.3;6381910.67;"48013";378;33.569782;1992;"48013_0067";17;"";"Chemin de la Gare";48000;48013;"Badaroux";NA;"";743592.56;6381902.48;3.548658;44.53483;"logement";NA;"";"BADAROUX";"CHEMIN DE LA GARE";"commune";"commune";1;"48013000AW0342"
"41";"48013_0071_00002";26134.5;2645.7;"Fioul domestique";"2023-12-03";"Badaroux";8163.4;3188;8165.9;10839.9;"2348E4279036G";"48000";8165.9;"G";742991.02;"2033-12-02";25195.8;"appartement";906.7;"G";2303;285.2;33837.1;"48";"44.53484696688583,3.5410869943034537";"76";38;2.3;6381900.21;"48013";747;34.61817;1970;"48013_0071";2;"";"Avenue du Gévaudan";48000;48013;"Badaroux";NA;"";742990.72;6381886.1;3.541082;44.53472;"entrée";NA;"";"BADAROUX";"AVENUE DU GEVAUDAN";"commune";"commune";1;"48013000AR0670"
"42";"48013_0071_00002";26003.1;3231.9;"Fioul domestique";"2023-12-03";"Badaroux";8117.3;3430;9975.1;11400.5;"2348E4278948W";"48000";9975.1;"G";742991.02;"2033-12-02";25053.3;"appartement";472.2;"G";2290;146.1;35813;"48";"44.53484696688583,3.5410869943034537";"76";78;2.3;6381900.21;"48013";912;34.61817;1970;"48013_0071";2;"";"Avenue du Gévaudan";48000;48013;"Badaroux";NA;"";742990.72;6381886.1;3.541082;44.53472;"entrée";NA;"";"BADAROUX";"AVENUE DU GEVAUDAN";"commune";"commune";1;"48013000AR0670"
"43";"48013_0071_00002";10742.3;3284.7;"Fioul domestique";"2023-12-03";"Badaroux";3418.8;2117;10138;6753.7;"2348E4316455L";"48000";10138;"F";742991.02;"2033-12-02";10551.8;"appartement";284.5;"F";965;85.4;21466.7;"48";"44.53484696688583,3.5410869943034537";"76";79;2.3;6381900.21;"48013";927;34.61817;1970;"48013_0071";2;"";"Avenue du Gévaudan";48000;48013;"Badaroux";NA;"";742990.72;6381886.1;3.541082;44.53472;"entrée";NA;"";"BADAROUX";"AVENUE DU GEVAUDAN";"commune";"commune";1;"48013000AR0670"
"44";"48013_0071_00025";9651.1;122.1;"Électricité";"2023-06-10";"Badaroux";727.4;1860;1879.2;851.4;"2348E1932790A";"48000";4322.1;"C";743509.22;"2033-06-09";9208.2;"maison";363;"F";1526;12;11227.4;"48";"44.53596599318765,3.547620037975442";"76";71;2.3;6382028.09;"48013";311;35.10016;1948;"48013_0071";25;"";"Avenue du Gévaudan";48000;48013;"Badaroux";NA;"";743504.94;6382037.95;3.547567;44.536055;"logement";NA;"";"BADAROUX";"AVENUE DU GEVAUDAN";"commune";"commune";1;"48013000AW0041"
"45";"48013_0083_00004";18913.2;128.6;"Bois – Granulés (pellets) ou briquettes";"2024-07-17";"Badaroux";464.3;2100;1978.5;605.5;"2448E2594959C";"48000";4550.6;"B";743631.78;"2034-07-16";15477.4;"maison";214.9;"D";1532;6.3;17643.8;"48";"44.5356970004843,3.549160024002371";"76";95.2;2.4;6381999.06;"48013";519;33.17389;1947;"48013_0083";4;"";"Avenue Jean-Antoine Chaptal";48000;48013;"Badaroux";NA;"";743631.78;6381999.06;3.54916;44.535697;"logement";NA;"";"BADAROUX";"AVENUE JEAN ANTOINE CHAPTAL";"commune";"commune";1;"48013000AW0551"
"46";"48013_0083_00016";3931.6;738.9;"Fioul domestique";"2023-06-14";"Badaroux";1230.6;619;2280.5;1973.4;"2348E1992859J";"48000";2280.5;"E";743743.16;"2033-06-13";3798.2;"appartement";216;"E";347;65;6299.2;"48";"44.53570496177974,3.5505619796334424";"76";30.4;2.3;6382000.72;"48013";208;35.10016;1945;"48013_0083";16;"";"Avenue Jean-Antoine Chaptal";48000;48013;"Badaroux";NA;"";743743.26;6381998.06;3.550563;44.535681;"logement";NA;"";"BADAROUX";"AVENUE JEAN ANTOINE CHAPTAL";"commune";"commune";1;"48013000AW0319"
"47";"48013_0083_00016";2673.5;626.1;"Fioul domestique";"2023-06-14";"Badaroux";836.2;470;1932.4;1471.8;"2348E1992973T";"48000";1932.4;"F";743743.16;"2033-06-13";2580.9;"appartement";266;"F";236;79;4708.3;"48";"44.53570496177974,3.5505619796334424";"76";18.6;2.3;6382000.72;"48013";177;35.10016;1945;"48013_0083";16;"";"Avenue Jean-Antoine Chaptal";48000;48013;"Badaroux";NA;"";743743.26;6381998.06;3.550563;44.535681;"logement";NA;"";"BADAROUX";"AVENUE JEAN ANTOINE CHAPTAL";"commune";"commune";1;"48013000AW0319"
"48";"48013_0083_00024";35670.9;658;"Fioul domestique";"2023-02-13";"Badaroux";8272.2;2891.6;2030.8;8961.4;"2348E0481379N";"48000";2030.8;"F";743766.97;"2033-02-12";34598;"maison";345;"F";2569.4;82;37099.6;"48";"44.53574397620838,3.5508620434403815";"76";109.2;2.2;6382005.22;"48013";185.7;34.41625;NA;"48013_0083";24;"";"Avenue Jean-Antoine Chaptal";48000;48013;"Badaroux";NA;"";743770.11;6381998.91;3.550901;44.535687;"logement";NA;"";"BADAROUX";"AVENUE JEAN ANTOINE CHAPTAL";"commune";"commune";1;"48013000AW0486"
"49";"48013_0083_00034";123694.6;156.1;"Fioul domestique";"2022-03-23";"Badaroux";27070.2;9095;2401;27251.8;"2248E0602835W";"48000";5522.4;"G";743833.74;"2032-03-22";118784.3;"maison";666;"G";8552.4;145;121555.8;"48";"44.53590496777931,3.5517040137058387";"76";187.7;2;6382023.57;"48013";470.1;35.262558;1947;"48013_0083";34;"";"Avenue Jean-Antoine Chaptal";48000;48013;"Badaroux";NA;"";743859.67;6382019.64;3.55203;44.535868;"logement";NA;"";"BADAROUX";"AVENUE JEAN ANTOINE CHAPTAL";"commune";"commune";1;"48013000AW0598"
"50";"48013_0085_00004";24396.5;736.7;"Fioul domestique";"2023-10-28";"Badaroux";7578.8;2493.3;2273.6;8349.4;"2348E3668000W";"48000";2273.6;"E";743296.33;"2033-10-27";23391.3;"maison";177;"E";2138.4;55;26171.7;"48";"44.53383603781946,3.5449199473002153";"76";151.4;2.3;6381790.01;"48013";207.9;34.61817;NA;"48013_0085";4;"";"Rue Jules Ferry";48000;48013;"Badaroux";NA;"";743299.17;6381793.91;3.544956;44.533871;"logement";NA;"";"BADAROUX";"RUE JULES FERRY";"commune";"commune";1;"48013000AR0564"
"51";"48013_0085_00006";4937.7;111.7;"Électricité";"2023-01-08";"Badaroux";374.1;1127;1718.1;439.9;"2348E0061899R";"48000";3951.6;"B";743317.29;"2033-01-07";4735.7;"appartement";274;"E";813;8;6562.3;"48";"44.533961034436906,3.545184956915049";"76";55;2.2;6381804.04;"48013";295;34.41625;1948;"48013_0085";6;"";"Rue Jules Ferry";48000;48013;"Badaroux";NA;"";743321.07;6381797.4;3.545232;44.533901;"logement";NA;"";"BADAROUX";"RUE JULES FERRY";"commune";"commune";1;"48013000AR0563"
"52";"48013_0085_00006";9217;142.8;"Fioul domestique";"2023-02-18";"Badaroux";2896.8;1406;2196.3;3046.2;"2348E0539931N";"48000";5051.6;"D";743317.29;"2033-02-17";8940.7;"appartement";194;"D";817;37;12013.1;"48";"44.533961034436906,3.545184956915049";"76";82.3;2.2;6381804.04;"48013";421;34.41625;1948;"48013_0085";6;"";"Rue Jules Ferry";48000;48013;"Badaroux";NA;"";743321.07;6381797.4;3.545232;44.533901;"logement";NA;"";"BADAROUX";"RUE JULES FERRY";"commune";"commune";1;"48013000AR0563"
"53";"48013_0110_00005";48873.2;173.2;"Fioul domestique";"2023-05-29";"Badaroux";15130.3;5003;2664.2;15393;"2348E1763969X";"48000";6127.7;"G";743506.16;"2033-05-28";46698.5;"maison";399.8;"G";4269;109.9;50731.1;"48";"44.533950980120736,3.5475619871341784";"76";140;2.3;6381804.23;"48013";485;35.10016;1973;"48013_0110";5;"";"Rue du Puech";48000;48013;"Badaroux";NA;"";743521.33;6381804.56;3.547753;44.533953;"logement";NA;"";"BADAROUX";"RUE DU PUECH";"commune";"commune";1;"48013000AR0437"
"54";"48013_0121_00004";14755.8;2.6;"Fioul domestique";"2023-09-27";"Badaroux";22.8;1525;1640.5;5131.6;"2348E3327844Y";"48000";1640.5;"G";743611.99;"2033-09-26";14139.6;"maison";336;"G";1293;104.9;16064.9;"48";"44.53601304178951,3.5489140099780676";"76";48.9;2.3;6382034.03;"48013";150;34.61817;1949;"48013_0121";4;"";"Rue du Riou";48000;48013;"Badaroux";NA;"";743615.75;6382041.49;3.548962;44.53608;"logement";NA;"";"BADAROUX";"RUE DU RIOU";"commune";"commune";1;"48013000AW0062"
"55";"48013_0129_00024";28573.2;1035;"Fioul domestique";"2023-01-31";"Badaroux";8866.2;2976;3194.5;9941.9;"2348E0376352A";"48000";3194.5;"E";743014.68;"2033-01-30";27364.8;"maison";209.1;"E";2502;64.9;31183.1;"48";"44.53330903284401,3.5413700430166357";"76";153;2.2;6381729.53;"48013";292;34.41625;2000;"48013_0129";24;"";"Rue du Serre";48000;48013;"Badaroux";NA;"";743014.68;6381729.53;3.54137;44.533309;"entrée";NA;"";"BADAROUX";"RUE DU SERRE";"commune";"commune";1;"48013000AR0747"
"56";"48013_0131_00003";40625.4;1.3;"Gaz naturel";"2023-10-18";"Badaroux";20.5;2729;2558.7;6740.1;"2348E3656207H";"48000";2558.7;"D";743872.87;"2033-10-17";38821.3;"maison";288.1;"E";2267;44.9;42162.5;"48";"44.536668041905706,3.5522039840640023";"76";149.9;2.3;6382108.61;"48013";234;34.61817;1973;"48013_0131";3;"";"Route du Stade";48000;48013;"Badaroux";NA;"";743872.87;6382108.61;3.552204;44.536668;"parcelle";NA;"";"BADAROUX";"ROUTE DU STADE";"commune";"commune";1;"48013000AW0501"
"57";"48013_0131_00004";6513.1;35;"Bois – Granulés (pellets) ou briquettes";"2023-10-18";"Badaroux";219;751;539.1;300.3;"2348E3531283N";"48000";1239.9;"A";744032.18;"2033-10-17";6574.2;"maison";51.1;"A";469;1.5;7804.6;"48";"44.53675800742181,3.554210048210498";"76";195;2.3;6382119.72;"48013";124;34.61817;2018;"48013_0131";4;"";"Route du Stade";48000;48013;"Badaroux";NA;"";744032.18;6382119.72;3.55421;44.536758;"parcelle";NA;"";"BADAROUX";"ROUTE DU STADE";"commune";"commune";1;"48013000AV0222"
"58";"48013_0131_00004";4537.9;106.2;"Électricité";"2023-10-18";"Badaroux";346.5;1081;1634.4;469.2;"2348E3531554Y";"48000";3759.2;"B";744032.18;"2033-10-17";4385.9;"maison";240.3;"D";756;7.8;6270.1;"48";"44.53675800742181,3.554210048210498";"76";60;2.3;6382119.72;"48013";282;34.61817;2018;"48013_0131";4;"";"Route du Stade";48000;48013;"Badaroux";NA;"";744032.18;6382119.72;3.55421;44.536758;"parcelle";NA;"";"BADAROUX";"ROUTE DU STADE";"commune";"commune";1;"48013000AV0222"
"59";"48013_0136_00011";4103.5;0.4;"Électricité";"2023-10-05";"Badaroux";2.9;720;546.1;315.7;"2348E3424457V";"48000";1256;"A";743421.9;"2033-10-04";4006.2;"maison";89.1;"B";521;2.8;5075.9;"48";"44.537306987926385,3.546533961730622";"76";110;2.3;6382176.45;"48013";101;34.61817;2021;"48013_0136";11;"";"Route de Saint - Martin";48000;48013;"Badaroux";NA;"";743421.9;6382176.45;3.546534;44.537307;"entrée";NA;"";"BADAROUX";"ROUTE DE SAINT  MARTIN";"commune";"commune";1;"48013000AS0462"
"60";"48013_0136_00011";13252.5;629.5;"Fioul domestique";"2022-05-18";"Badaroux";4165.6;1429;1942.8;4812.4;"2248E1101366D";"48000";1942.8;"G";743281.27;"2032-05-17";12856.9;"appartement";453.2;"G";1175;141.5;15063.8;"48";"44.537323027851826,3.5447640351685856";"76";34;2.1;6382177.26;"48013";178;35.262558;1985;"48013_0136";11;"";"Route de Saint - Martin";48000;48013;"Badaroux";NA;"";743421.9;6382176.45;3.546534;44.537307;"entrée";NA;"";"BADAROUX";"ROUTE DE SAINT  MARTIN";"commune";"commune";1;"48013000AS0462"
"61";"48013_0136_00021";39292;185.7;"Fioul domestique";"2023-11-20";"Badaroux";12336.7;4252.6;2856.4;12615.4;"2348E3957876Y";"48000";6569.6;"E";743269.3;"2033-11-19";38076.3;"maison";254;"E";3480.9;66;42357;"48";"44.537082965420026,3.544611056190273";"76";188.5;2.3;6382150.51;"48013";514.9;34.61817;NA;"48013_0136";21;"";"Route de Saint - Martin";48000;48013;"Badaroux";NA;"";743269.3;6382150.51;3.544611;44.537083;"entrée";NA;"";"BADAROUX";"ROUTE DE SAINT  MARTIN";"commune";"commune";1;"48013000AS0242"
"62";"48013_a025_00008";9396.1;134.7;"Électricité";"2023-11-29";"Badaroux";551.9;1643.6;2073;738;"2348E4105552U";"48000";4768;"B";742946.23;"2033-11-28";9028.7;"maison";210;"D";1162.4;6;11887.8;"48";"44.53190001923027,3.5404950542212186";"76";109.8;2.3;6381572.54;"48013";348.9;34.61817;NA;"48013_A025";8;"";"Lotissement Lou Pais";48000;48013;"Badaroux";NA;"";742949.54;6381575.56;3.540537;44.531927;"logement";NA;"";"BADAROUX";"LOTISSEMENT LOU PAIS";"commune";"commune";1;"48013000AR0829"
"63";"48016_0075_00550";4473.2;81.9;"Électricité";"2023-06-29";"Balsièges";338.7;973;1259.9;423.4;"2348E2206939F";"48000";2897.7;"C";736703.32;"2033-06-28";4287.4;"appartement";608.3;"G";747;20;5589;"48";"44.48103898669696,3.4615090344940507";"76";21.1;2.3;6375882.96;"48016";219;35.10016;1948;"48016_0075";550;"";"Rue du Lion";48000;48016;"Balsièges";NA;"";736703.32;6375882.96;3.461509;44.481039;"entrée";NA;"Julhers";"BALSIEGES";"RUE DU LION";"commune";"commune";1;"48016000AH0103|48016000AH0102|48016000AH0383|48016000AH0393"
"64";"48016_0120_00114";2215.8;91;"Électricité";"2023-06-18";"Balsièges";165.5;660;1399.6;260;"2348E2040027N";"48000";3219.1;"B";735972.33;"2033-06-17";2095.3;"appartement";326;"E";390;10.4;3544.2;"48";"44.48036096000254,3.4523120100437343";"76";25;2.3;6375803.41;"48016";261;35.10016;1981;"48016_0120";114;"";"Rue du Bec de Jeu";48000;48016;"Balsièges";NA;"";735972.33;6375803.41;3.452312;44.480361;"entrée";NA;"Bec de jeu";"BALSIEGES";"RUE DU BEC DE JEU";"commune";"commune";1;"48016000AS0150|48016000AS0257"
"65";"48016_0120_00114";14087.6;181.4;"Électricité";"2023-06-19";"Balsièges";1066.2;2707;2791.3;1267.3;"2348E2056180U";"48000";6419.9;"B";735972.33;"2033-06-18";13496.5;"appartement";262.8;"E";2204;8.7;16573.9;"48";"44.48036096000254,3.4523120100437343";"76";145;2.3;6375803.41;"48016";456;35.10016;1981;"48016_0120";114;"";"Rue du Bec de Jeu";48000;48016;"Balsièges";NA;"";735972.33;6375803.41;3.452312;44.480361;"entrée";NA;"Bec de jeu";"BALSIEGES";"RUE DU BEC DE JEU";"commune";"commune";1;"48016000AS0150|48016000AS0257"
"66";"48016_0130_00130";1958.3;41.4;"Électricité";"2023-10-12";"Balsièges";152.2;619.9;637.5;240.6;"2348E3449920E";"48000";1466.2;"A";736032.39;"2033-10-11";1926.7;"maison";68;"A";364.1;2;3280.6;"48";"44.49955096074886,3.4532210538774906";"76";109.7;2.3;6377935.51;"48016";120.4;34.61817;NA;"48016_0130";130;"";"Impasse des Buis";48000;48016;"Balsièges";NA;"";736032.39;6377935.51;3.453221;44.499551;"entrée";NA;"Changefège";"BALSIEGES";"IMPASSE DES BUIS";"commune";"commune";1;"48016000AC0658"
"67";"48017_0010_00019";16428.2;659.4;"Fioul domestique";"2023-10-31";"Banassac-Canilhac";5111.7;1737;2035.2;5795.9;"2348E3709624U";"48500";2035.2;"E";716230.06;"2033-10-30";15777;"maison";217;"E";1442.3;67;18186.6;"48";"44.43348700018937,3.203904979741337";"76";86;2.3;6370514.27;"48017";186.1;41.956905;1970;"48017_0010";19;"";"Rue du Barry";48500;48017;"Banassac-Canilhac";48017;"Banassac";716230.06;6370514.27;3.203905;44.433487;"segment";NA;"";"BANASSAC-CANILHAC";"RUE DU BARRY";"inconnue";"inconnue";0;""
"68";"48017_0010_00022";26079.5;113.4;"Électricité";"2023-09-26";"Banassac-Canilhac";1442.8;2953;1745.3;1565;"2348E3224031D";"48500";4014.2;"C";716148.09;"2033-09-25";25214.7;"maison";752.6;"G";2648;24.6;27085.1;"48";"44.43401803057175,3.202877058509695";"76";63.4;2.3;6370573.05;"48017";285;41.476192;1949;"48017_0010";22;"";"Rue du Barry";48500;48017;"Banassac-Canilhac";48017;"Banassac";716148.09;6370573.05;3.202877;44.434018;"segment";NA;"";"BANASSAC-CANILHAC";"RUE DU BARRY";"inconnue";"inconnue";0;""
"69";"48017_0010_00022";22636;113.8;"Électricité";"2023-10-10";"Banassac-Canilhac";1225;2544;1751.4;1347.5;"2348E3410092I";"48500";4028.3;"C";716148.09;"2033-10-09";21886.8;"maison";635.2;"G";2235;20.7;23766.5;"48";"44.43401803057175,3.202877058509695";"76";65;2.3;6370573.05;"48017";288;41.956905;1947;"48017_0010";22;"";"Rue du Barry";48500;48017;"Banassac-Canilhac";48017;"Banassac";716148.09;6370573.05;3.202877;44.434018;"segment";NA;"";"BANASSAC-CANILHAC";"RUE DU BARRY";"inconnue";"inconnue";0;""
"70";"48017_0015_00005";23748.3;1004.4;"Fioul domestique";"2023-12-20";"Banassac-Canilhac";5276.6;2061.6;3099.9;6308.8;"2348E4436230E";"48500";3099.9;"E";715854.15;"2033-12-19";22756.7;"maison";257;"E";1656.8;60;26275.2;"48";"44.44306599275436,3.199215984724351";"76";104;2.3;6371577.42;"48017";283.4;41.956905;NA;"48017_0015";5;"";"Chemin de Capelade";48500;48017;"Banassac-Canilhac";48017;"Banassac";715854.15;6371577.42;3.199216;44.443066;"entrée";NA;"";"BANASSAC-CANILHAC";"CHEMIN DE CAPELADE";"commune";"commune";1;""
"71";"48017_0015_00012";5262.4;113;"Électricité";"2021-07-15";"Banassac-Canilhac";403.3;1662;1739;524.2;"2148E0056542O";"48500";3999.8;"B";715869.93;"2031-07-14";5104.9;"appartement";285.6;"E";1220;9.4;6954.4;"48";"44.443546966130064,3.199415964927728";"76";56;1;6371630.89;"48017";416;39.53487;1973;"48017_0015";12;"";"Chemin de Capelade";48500;48017;"Banassac-Canilhac";48017;"Banassac";715869.93;6371630.89;3.199416;44.443547;"entrée";NA;"";"BANASSAC-CANILHAC";"CHEMIN DE CAPELADE";"commune";"commune";1;""
"72";"48017_0015_00012";5431;109.9;"Électricité";"2023-12-03";"Banassac-Canilhac";417;1205.9;1691;533.6;"2348E4151986S";"48500";3889.2;"B";715869.93;"2033-12-02";5278.1;"appartement";328;"E";900.7;10;7066.7;"48";"44.443546966130064,3.199415964927728";"76";49.5;2.3;6371630.89;"48017";288.6;41.956905;NA;"48017_0015";12;"";"Chemin de Capelade";48500;48017;"Banassac-Canilhac";48017;"Banassac";715869.93;6371630.89;3.199416;44.443547;"entrée";NA;"";"BANASSAC-CANILHAC";"CHEMIN DE CAPELADE";"commune";"commune";1;""
"73";"48017_0028_00005";12432.8;475.6;"Fioul domestique";"2023-10-14";"Banassac-Canilhac";3869.6;1297.2;1467.8;4361.2;"2348E3463703H";"48500";1467.8;"G";716002.28;"2033-10-13";11943.1;"maison";392;"G";1091.8;122;13656.2;"48";"44.435091980210814,3.2010489821199113";"76";35.6;2.3;6370691.98;"48017";134.2;41.956905;NA;"48017_0028";5;"";"Rue du Coulas";48500;48017;"Banassac-Canilhac";48017;"Banassac";716002.28;6370691.98;3.201049;44.435092;"segment";NA;"";"BANASSAC-CANILHAC";"RUE DU COULAS";"inconnue";"commune";0;""
"74";"48017_0028_00015";14250.1;113.3;"Électricité";"2021-11-12";"Banassac-Canilhac";1089.3;2562.9;1743.2;1212.8;"2148E0679414E";"48500";4009.4;"C";715987.84;"2031-11-11";13789.1;"maison";484;"G";2254;16;15679.1;"48";"44.43550396672288,3.2008690235951973";"76";74.4;1.1;6370737.71;"48017";285;39.53487;1947;"48017_0028";15;"";"Rue du Coulas";48500;48017;"Banassac-Canilhac";48017;"Banassac";715987.6;6370738.05;3.200866;44.435507;"entrée";NA;"";"BANASSAC-CANILHAC";"RUE DU COULAS";"cadastre";"commune";0;"480170000C0963"
"75";"48017_0028_00021";73087.4;159.6;"Fioul domestique";"2021-09-13";"Banassac-Canilhac";22990.9;7330.7;2456;23209.4;"2148E0308935Z";"48500";5648.8;"G";715978.94;"2031-09-12";70959.6;"maison";349;"G";6487.1;103;74300.7;"48";"44.43572003544037,3.200757971691571";"76";225.2;1;6370761.69;"48017";620.1;39.53487;1947;"48017_0028";21;"";"Rue du Coulas";48500;48017;"Banassac-Canilhac";48017;"Banassac";715978.94;6370761.69;3.200758;44.43572;"entrée";NA;"";"BANASSAC-CANILHAC";"RUE DU COULAS";"commune";"commune";1;""
"76";"48017_0028_00031";7447;129.3;"Bois – Granulés (pellets) ou briquettes";"2022-11-28";"Banassac-Canilhac";293.2;1069.3;1989.5;452.7;"2248E2866971A";"48500";4575.8;"A";715943.14;"2032-11-27";7055.4;"maison";190;"D";624.8;5;9505.2;"48";"44.436249984194745,3.2003100590499054";"76";77.9;2.2;6370820.47;"48017";360.9;41.791348;NA;"48017_0028";31;"";"Rue du Coulas";48500;48017;"Banassac-Canilhac";48017;"Banassac";715943.14;6370820.47;3.20031;44.43625;"entrée";NA;"";"BANASSAC-CANILHAC";"RUE DU COULAS";"commune";"commune";1;""
